,planet_label,r_x,r_y,r_z
399,3.0,1.664639796537151,-0.049576548534499665,-0.04187422202425507
400,4.0,-5.290778933886411,-1.3210392617862818,0.12387095134774531
401,4.0,-5.195798395745184,-1.653861043774946,0.12312855935716269
402,4.0,-5.078879942742207,-1.9795513269354985,0.12186567188629913
403,4.0,-4.940585606189924,-2.2966071724031565,0.12008862004953752
404,4.0,-4.78158803896027,-2.6035743650659517,0.11780641258006824
405,4.0,-4.602665651971572,-2.899056442739115,0.11503066452244733
406,4.0,-4.404696908037323,-3.18172315256421,0.11177550469117205
407,4.0,-4.18865385170436,-3.4503182451780794,0.10805746328291099
408,4.0,-3.955594964239561,-3.7036665293853215,0.10389534131631395
409,4.0,-3.706657441377793,-3.9406801235594444,0.09931006381853348
410,4.0,-3.4430489976615304,-4.160363854410446,0.09432451887659261
411,4.0,-3.1660393051003557,-4.3618197686931435,0.08896338482100745
412,4.0,-2.8769511754474104,-4.544250738493749,0.08325294790676088
413,4.0,-2.577151594692315,-4.706963155538,0.07722091290263113
414,4.0,-2.2680427155335954,-4.849368724157034,0.07089620899538235
415,4.0,-1.951052908803676,-4.970985375808654,0.06430879336324502
416,4.0,-1.6276279683069323,-5.071437340112114,0.05748945467750472
417,4.0,-1.2992225555634715,-5.1504544179964125,0.05046961865694968
418,4.0,-0.9672919618177942,-5.207870511626168,0.04328115763322498
419,4.0,-0.6332842546737179,-5.243621473153015,0.03595620589211513
420,4.0,-0.2986328661557609,-5.257742339998716,0.0285269823429797
421,4.0,0.035250331836426785,-5.250364028315672,0.021025621842528888
422,4.0,0.36698142954836266,-5.221709558545312,0.013484016266156328
423,4.0,0.6952103343229723,-5.172089887699591,0.0059336661860342615
424,4.0,1.0186260640721092,-5.101899422253256,-0.0015944562145524255
425,4.0,1.3359614743456696,-5.01161128350724,-0.00907003258194198
426,4.0,1.6459974227851555,-4.90177239413681,-0.016463511987139957
427,4.0,1.9475663825676548,-4.772998450551677,-0.02374621266634275
428,4.0,2.239555523303866,-4.625968840852044,-0.030890412071675928
429,4.0,2.5209092837108944,-4.4614215627444045,-0.03786942555045608
430,4.0,2.790631465227328,-4.280148189955288,-0.044657674103937894
431,4.0,3.0477868795903764,-4.082988929609857,-0.0512307417879274
432,4.0,3.2915025862897407,-3.8708278068695696,-0.05756542340806418
433,4.0,3.5209687578051376,-3.6445880069763885,-0.06363976323268929
434,4.0,3.7354392116910025,-3.405227398839458,-0.06943308549707326
435,4.0,3.9342316489693365,-3.1537342585145063,-0.07492601750570888
436,4.0,4.116727638011606,-2.8911232054388267,-0.08010050615590675
437,4.0,4.282372382216561,-2.618431359151508,-0.08493982870770238
438,4.0,4.430674308406242,-2.3367147194889033,-0.08942859861379464
439,4.0,4.5612045110470785,-2.0470447689252538,-0.09355276720056696
440,4.0,4.673596085232905,-1.7505052918409842,-0.09729962195883607
441,4.0,4.767543378910974,-1.4481894020500166,-0.10065778216236648
442,4.0,4.842801192153942,-1.1411967668968999,-0.10361719248481413
443,4.0,4.8991839484354545,-0.8306310136333881,-0.10616911523290494
444,4.0,4.936564859902375,-0.5175973015856861,-0.10830612175645551
445,4.0,4.954875105593752,-0.20320004180882778,-0.11002208353529677
446,4.0,4.9541030384687526,0.11145925552760527,-0.11131216338010158
447,4.0,4.934293434000287,0.42528402688886313,-0.1121728071192486
448,4.0,4.8955467899896,0.7371846159157447,-0.11260173607773843
449,4.0,4.838018684176184,1.0460801709001935,-0.1125979405872671
450,4.0,4.761919193169769,1.3509005015407154,-0.11216167469920829
451,4.0,4.667512373226263,1.6505879172513749,-0.11129445220472489
452,4.0,4.555115800435119,1.9440990689643,-0.10999904399873842
453,4.0,4.425100164987944,2.230406815776287,-0.1082794767572002
454,4.0,4.277888911363298,2.50850213694825,-0.10614103283017982
455,4.0,4.113957913498284,2.77739610867185,-0.10359025118688682
456,4.0,3.933835171331718,3.036121963668201,-0.10063492918303864
457,4.0,3.7381005125083298,3.2837372500731425,-0.09728412485622628
458,4.0,3.527385280543285,3.5193261041851094,-0.09354815939140637
459,4.0,3.30237198837988,3.7420016494966992,-0.08943861933674535
460,4.0,3.063793914054309,3.950908531990911,-0.0849683580902534
461,4.0,2.8124346131385316,4.145225598949617,-0.08015149612058031
462,4.0,2.5491273207992364,4.324168725489734,-0.07500341933173169
463,4.0,2.2747542147276123,4.4869937897085075,-0.06954077493218618
464,4.0,1.990245508905802,4.632999793685907,-0.06378146412496014
465,4.0,1.6965783472315958,4.7615321236672,-0.057744630897728924
466,4.0,1.3947754654777282,4.871985938548175,-0.051450646162462574
467,4.0,1.085903589973586,4.963809671334246,-0.044921086473559205
468,4.0,0.7710715418254814,5.036508623578199,-0.038178706543653046
469,4.0,0.4514280164970863,5.089648627967042,-0.031247404778687635
470,4.0,0.12815901021291198,5.122859749286801,-0.02415218107003622
471,4.0,-0.1975151330204512,5.135839989018917,-0.016919086112955353
472,4.0,-0.5243430769103763,5.128358953902257,-0.009575161568915566
473,4.0,-0.85104627018036,5.100261444032113,-0.0021483704556234384
474,4.0,-1.176323160319544,5.0514709115788605,0.0053324827661078295
475,4.0,-1.4988538529645046,4.981992737121422,0.012837842834380192
476,4.0,-1.8173052198445134,4.891917267042641,0.020337505357678705
477,4.0,-2.1303364512052516,4.781422552570256,0.02780072967124636
478,4.0,-2.43660504090896,4.650776729016068,0.03519636286959766
479,4.0,-2.734773184079414,4.500339972714935,0.042492974824390566
480,4.0,-3.0235145583382597,4.33056597323369,0.04965900379920415
481,4.0,-3.3015214505135817,4.142002859736352,0.05666291206221377
482,4.0,-3.567512181371527,3.9352935230641335,0.06347335067789416
483,4.0,-3.82023877163393,3.711175279199473,0.07005933243398164
484,4.0,-4.05849478352937,3.4704788253832897,0.076390411634936
485,4.0,-4.28112326363133,3.2141264472553575,0.08243686927359235
486,4.0,-4.4870247050265935,2.943129443957499,0.08816990188455931
487,4.0,-4.675164940194557,2.6585847480979887,0.09356181219247368
488,4.0,-4.844582870624242,2.361670728692596,0.09858619950181675
489,4.0,-4.994397935394268,2.0536421774914357,0.10321814763886615
490,4.0,-5.1238172189100935,1.735824492239354,0.10743440815631897
491,4.0,-5.232142097913076,1.4096070841238473,0.11121357645239428
492,4.0,-5.318774329881065,1.076436050621556,0.11453625844309967
493,4.0,-5.383221489107398,0.7378061688148358,0.117385225461997
494,4.0,-5.425101663088391,0.3952522776460561,0.11974555514807794
495,4.0,-5.444147330313923,0.05034013013546135,0.12160475621957607
496,4.0,-5.440208351016452,-0.2953431920604692,0.1229528752184419
497,4.0,-5.4132540146958625,-0.640199199574464,0.12378258354386065
498,4.0,-5.363374102040158,-0.9826281416278286,0.12408924336906618
499,4.0,-5.290778933886415,-1.3210392617862745,0.12387095134774541
500,5.0,0.893795295157723,-10.01408894791517,0.13835655088951934
501,5.0,1.5265078442871562,-9.93649710842309,0.11184650734119594
502,5.0,2.152434116470124,-9.816661259076408,0.08487275068692873
503,5.0,2.7686327775570874,-9.655189487652374,0.057562815945112526
504,5.0,3.3722225797280503,-9.452912581543057,0.03004571588442226
505,5.0,3.9604012324162383,-9.210877217127166,0.002451072266654676
506,5.0,4.530463372159664,-8.930337296140204,-0.02509174925410774
507,5.0,5.0798174235730045,-8.612743565368815,-0.052454489944225725
508,5.0,5.606001166519447,-8.259731682073149,-0.07951082434068588
509,5.0,6.106695850918508,-7.873108909434818,-0.10613715263227493
510,5.0,6.579738729634376,-7.454839643567681,-0.13221335041955407
511,5.0,7.023133910674579,-7.007029985914177,-0.15762346821240864
512,5.0,7.435061461595017,-6.5319115820550975,-0.18225637415816975
513,5.0,7.813884730672346,-6.031824950129437,-0.2060063347149419
514,5.0,8.15815588023509,-5.509202519396896,-0.22877352925713657
515,5.0,8.466619656782365,-4.966551592322508,-0.25046449588719444
516,5.0,8.738215449506853,-4.406437432384829,-0.27099250699487454
517,5.0,8.972077713035219,-3.8314666651609355,-0.2902778743221531
518,5.0,9.167534851191487,-3.2442711627435536,-0.30824818443049085
519,5.0,9.324106676095319,-2.647492561853814,-0.32483846650540826
520,5.0,9.441500570775062,-2.043767544792339,-0.3399912953533473
521,5.0,9.519606493675063,-1.4357139902706861,-0.3536568332352229
522,5.0,9.558490970048707,-0.825918078796616,-0.36579281483246784
523,5.0,9.558390218428967,-0.2169224152078968,-0.37636448015206997
524,5.0,9.519702560412316,0.38878479034994484,-0.3853444605487218
525,5.0,9.442980259194938,0.9887794618123671,-0.3927126232801338
526,5.0,9.328920927020484,1.5807103143408083,-0.3984558801242317
527,5.0,9.178358634319352,2.1623064434149533,-0.4025679655852558
528,5.0,8.992254844232402,2.7313838749137345,-0.40504919011228263
529,5.0,8.77168928580518,3.2858511180260193,-0.4059061735620908
530,5.0,8.517850867782116,3.8237137735488647,-0.4051515638727502
531,5.0,8.2320287229692,4.343078258788475,-0.4028037455889787
532,5.0,7.915603460880087,4.842154716950348,-0.39888654250884037
533,5.0,7.570038694108988,5.319259183701263,-0.39342891831662274
534,5.0,7.196872891819194,5.772815086646636,-0.38646467864047607
535,5.0,6.797711602092528,6.201354154952292,-0.3780321775361419
536,5.0,6.374220073807226,6.603516816421708,-0.36817403095896684
537,5.0,5.928116298317165,6.978052158194249,-0.3569368393531124
538,5.0,5.461164481576129,7.3238175250313855,-0.3443709210657485
539,5.0,4.975168948540041,7.639777826074802,-0.33053005789007894
540,5.0,4.471968473712365,7.9250046171500195,-0.315471253658004
541,5.0,3.953431024577619,8.178675021295936,-0.2992545064437688
542,5.0,3.4214488983795137,8.400070545353987,-0.28194259460569
543,5.0,2.8779342272164357,8.588575845263236,-0.26360087658488424
544,5.0,2.3248148217085056,8.743677487275178,-0.24429710409793
545,5.0,1.7640303194933944,8.864962746705757,-0.2241012481042493
546,5.0,1.1975286014845214,8.95211848014456,-0.2030853366978818
547,5.0,0.6272624361272028,9.004930101293585,-0.1813233038662062
548,5.0,0.0551863097696188,9.023280684846753,-0.15889084787386354
549,5.0,-0.5167466003151584,9.00715021707171,-0.13586529786742463
550,5.0,-1.086587354799443,8.956615006034497,-0.11232548715406288
551,5.0,-1.6523941282140449,8.871847258722974,-0.08835163148462316
552,5.0,-2.212235077210759,8.753114826680536,-0.06402521056726396
553,5.0,-2.7641912461993683,8.60078111615732,-0.039428850951705896
554,5.0,-3.306359554668975,8.415305153219624,-0.014646208355911516
555,5.0,-3.8368559093496355,8.197241788730539,0.010238152543091239
556,5.0,-4.3538184827663455,7.947242022625995,0.03513888286405309
557,5.0,-4.855411197661548,7.666053421469191,0.059969980843768755
558,5.0,-5.3398274541878585,7.354520597885509,0.08464493173956583
559,5.0,-5.805294133667346,7.0135857151818835,0.10907685829333558
560,5.0,-6.25007590903996,6.644288975271996,0.1331786836823159
561,5.0,-6.672479887843103,6.247769043005923,0.1568633087988242
562,5.0,-7.070860608639231,5.825263355197221,0.18004380558872682
563,5.0,-7.4436254062016785,5.378108258124098,0.20263362803387996
564,5.0,-7.789240154452496,4.907738913140138,0.22454684218449944
565,5.0,-8.106235389098224,4.415688906366095,0.245698376430747
566,5.0,-8.3932128041228,3.9035894953630073,0.26600429294648864
567,5.0,-8.648852107779655,3.3731684233387424,0.285382080940233
568,5.0,-8.87191821450633,2.826248229955552,0.3037509720074138
569,5.0,-9.061268739317924,2.264743987337022,0.3210322774939259
570,5.0,-9.215861750801222,1.6906603905741737,0.33714974735366704
571,5.0,-9.334763727942187,1.106088134060835,0.35202994951453154
572,5.0,-9.417157654821883,0.5131995084992447,0.3656026682610001
573,5.0,-9.46235117589288,-0.08575684144869555,0.3778013196020065
574,5.0,-9.469784723318641,-0.6884620520092501,0.3885633810266902
575,5.0,-9.439039516978957,-1.2925341120653169,0.39783083246649
576,5.0,-9.369845327504626,-1.8955359056407812,0.4055506046902727
577,5.0,-9.262087883424222,-2.494984246349816,0.4116750307722317
578,5.0,-9.115815795529526,-3.088359910629222,0.41616229570448915
579,5.0,-8.931246865251703,-3.67311866035664,0.4189768786936032
580,5.0,-8.708773639552684,-4.2467032276208885,0.42008998219993887
581,5.0,-8.448968072929938,-4.8065562151944,0.4194799413693291
582,5.0,-8.152585157940633,-5.350133845975418,0.4171326071863687
583,5.0,-7.820565389466802,-5.874920473710589,0.413041696466494
584,5.0,-7.454035935003562,-6.3784437461397285,0.40720910171717306
585,5.0,-7.054310393722038,-6.858290290850889,0.3996451539527663
586,5.0,-6.622887041012135,-7.312121774175272,0.3903688317559398
587,5.0,-6.161445472619159,-7.737691165004094,0.379407910250502
588,5.0,-5.671841583206666,-8.132859019108036,0.3667990441914024
589,5.0,-5.156100837940076,-8.495609586010561,0.35258778008769487
590,5.0,-4.616409822096006,-8.824066530306487,0.33682849314815433
591,5.0,-4.0551060822460965,-9.116508053063562,0.31958424586581113
592,5.0,-3.4746663026090396,-9.371381197049324,0.3009265662196207
593,5.0,-2.8776928909828405,-9.587315122328416,0.2809351447457842
594,5.0,-2.2668990794521378,-9.763133146482659,0.2596974510892902
595,5.0,-1.6450926749593382,-9.897863356370156,0.23730827205503613
596,5.0,-1.0151586229530611,-9.990747615850161,0.21386917460046134
597,5.0,-0.3800405728278049,-10.041248815973578,0.18948789860909637
598,5.0,0.2572783440665569,-10.049056240327142,0.16427768561669034
599,5.0,0.893795295157723,-10.01408894791517,0.13835655088951934
600,6.0,19.848199594769255,-3.1425607767850607,-0.2685186710958932
601,6.0,20.00560191852692,-1.8770895879875624,-0.26587482328523016
602,6.0,20.078429144716996,-0.6041928989841967,-0.26210885749215446
603,6.0,20.066420535484088,0.670243235287872,-0.2572391720713485
604,6.0,19.96975751885024,1.9403381496430985,-0.2512898683664472
605,6.0,19.789060311733515,3.2002537175690238,-0.24429056958462902
606,6.0,19.525380930817313,4.444230795401343,-0.23627619552630275
607,6.0,19.180192724030995,5.666624555866549,-0.22728669638960813
608,6.0,18.75537660699856,6.86193833018346,-0.21736674944450085
609,6.0,18.253204235479412,8.024855610133123,-0.20656542285601637
610,6.0,17.676318385520453,9.150269899856003,-0.1949358113211722
611,6.0,17.02771084693633,10.233312150451397,-0.18253464846246803
612,6.0,16.310698162247405,11.269375557467132,-0.16942190109019137
613,6.0,15.528895561993993,12.254137550753299,-0.15566035050623983
614,6.0,14.686189458320904,13.183578856582981,-0.1413151659776817
615,6.0,13.786708862033743,14.053999562129992,-0.12645347536543947
616,6.0,12.83479608433073,14.8620321611373,-0.11114393766143013
617,6.0,11.834977073662127,15.604651605832347,-0.09545632187735822
618,6.0,10.791931721370226,16.279182432915814,-0.07946109635271342
619,6.0,9.710464447741147,16.88330307001007,-0.06322903212186588
620,6.0,8.595475353760605,17.41504746272089,-0.04683082351433549
621,6.0,7.451932194157243,17.872804191045955,-0.030336728672078817
622,6.0,6.284843395194033,18.255313267036392,-0.013816232166148995
623,6.0,5.099232307060073,18.561660823333334,0.002662268605435808
624,6.0,3.900112846499723,18.79127191455975,0.01903175204534016
625,6.0,2.692466651296364,18.94390166078002,0.035226835283870425
626,6.0,1.4812218351157842,19.019624964685207,0.051184011116653105
627,6.0,0.2712333996185414,19.018825032245296,0.06684185906629421
628,6.0,-0.9327346688268818,18.94218092077524,0.0821412310426643
629,6.0,-2.126025617665533,18.79065432921365,0.09702541239424156
630,6.0,-3.3041044862203774,18.565475833451387,0.11144025941544711
631,6.0,-4.4625710491992745,18.2681307553125,0.12533431460170644
632,6.0,-5.5971712101612034,17.90034483780419,0.1386589011257997
633,6.0,-6.7038069250871475,17.46406988200984,0.15136819814755856
634,6.0,-7.778544748896172,16.961469482953863,0.16341929866653374
635,6.0,-8.817623107620525,16.394904983327176,0.17477225168682903
636,6.0,-9.817458406160119,15.766921745486574,0.18539009048823735
637,6.0,-10.774650086265147,15.080235823936274,0.1952388487916626
638,6.0,-11.685984751854557,14.33772110282025,0.2042875665732452
639,6.0,-12.54843947919004,13.542396946005466,0.2125082872242437
640,6.0,-13.359184428014615,12.697416391277237,0.21987604767606522
641,6.0,-14.115584866753501,11.806054905116582,0.22636886301518463
642,6.0,-14.815202720475042,10.871699700563715,0.23196770700408553
643,6.0,-15.45579774471968,9.897839607842197,0.23665648980454557
644,6.0,-16.03532842170643,8.888055475744384,0.24042203407100893
645,6.0,-16.55195266798295,7.846011071262552,0.2432540504465393
646,6.0,-17.004028434439235,6.775444435576935,0.245145113353752
647,6.0,-17.390114270879195,5.680159646256199,0.2460906378296354
648,6.0,-17.708969918143744,4.56401892835566,0.2460888580075781
649,6.0,-17.95955698118762,3.430935050982198,0.2451408077031419
650,6.0,-18.141039726600994,2.2848639407979023,0.24325030341299303
651,6.0,-18.252786037891035,1.1297974398319273,0.24042392988952205
652,6.0,-18.294368551442805,-0.030243868160015452,0.23667102830754594
653,6.0,-18.265565985499514,-1.1912178407160994,0.23200368689455497
654,6.0,-18.1663646637707,-2.349068048203713,0.22643673375258982
655,6.0,-17.996960224422736,-3.499731213238589,0.2199877314584926
656,6.0,-17.75775949426011,-4.639144896598447,0.2126769728904077
657,6.0,-17.449382496905407,-5.763255506456561,0.20452747759262696
658,6.0,-17.07266455277333,-6.868026704905223,0.19556498785890847
659,6.0,-16.6286584176689,-7.949448281762921,0.18581796358717845
660,6.0,-16.118636395989707,-9.003545560502335,0.17531757483717086
661,6.0,-15.544092353869413,-10.026389394737656,0.16409769090847803
662,6.0,-14.90674354727038,-11.014106806007861,0.15219486465128512
663,6.0,-14.20853217015175,-11.962892304527953,0.13964831062769614
664,6.0,-13.451626518558546,-12.869019924104549,0.12649987566018728
665,6.0,-12.638421657978064,-13.728855990489281,0.11279400023782464
666,6.0,-11.77153947379538,-14.53887262905868,0.09857766920313223
667,6.0,-10.853827978377058,-15.295662002871008,0.0839003501158124
668,6.0,-9.888359743466927,-15.995951255904657,0.06881391768689898
669,6.0,-8.878429323455025,-16.636618118707663,0.05337256270152335
670,6.0,-7.827549533952244,-17.214707114913168,0.03763268390331248
671,6.0,-6.739446451250416,-17.727446287277317,0.021652761401520754
672,6.0,-5.618053001939369,-18.17226434130852,0.0054932102859421295
673,6.0,-4.467501018452277,-18.546808083472666,-0.010783786703242454
674,6.0,-3.292111645847334,-18.848960009731325,-0.027114468401558012
675,6.0,-2.0963839979010146,-19.076855879215962,-0.043433707050402226
676,6.0,-0.8849819767254861,-19.228902087631845,-0.05967524315578707
677,6.0,0.33728081029677703,-19.303792636049725,-0.07577194347669122
678,6.0,1.5654580794571213,-19.300525473649927,-0.09165608188299412
679,6.0,2.7944898623979615,-19.21841797833577,-0.10725964242784261
680,6.0,4.019223447920306,-19.057121327550007,-0.12251464355519454
681,6.0,5.23443622907061,-18.816633503724933,-0.137353481916657
682,6.0,6.434860376065834,-18.49731067516599,-0.15170929381061546
683,6.0,7.615209219255779,-18.099876694352982,-0.16551633179042258
684,6.0,8.770205188884317,-17.62543046210986,-0.17871035352778833
685,6.0,9.89460912069989,-17.07545091821028,-0.1912290195742379
686,6.0,10.983250699380463,-16.451799436990107,-0.20301229625011105
687,6.0,12.03105977625457,-15.7567194305177,-0.21400285952001663
688,6.0,13.033098264942641,-14.992832991742704,-0.22414649539887763
689,6.0,13.984592289350907,-14.163134445533329,-0.23339249218615
690,6.0,14.880964233943512,-13.2709807161522,-0.2416940196589419
691,6.0,15.717864327357113,-12.320078464844224,-0.2490084902775555
692,6.0,16.49120137806174,-11.314467999965144,-0.25529789747733866
693,6.0,17.19717227562952,-10.258504013431406,-0.2605291262441411
694,6.0,17.832289873785836,-9.156833250045393,-0.26467423139969576
695,6.0,18.39340888210642,-8.014369269155651,-0.2677106793573002
696,6.0,18.87774941208211,-6.836264509777977,-0.26962154954337014
697,6.0,19.282917850128246,-5.6278799193497,-0.2703956922094502
698,6.0,19.60692476454622,-4.394752451347006,-0.27002783997157126
699,6.0,19.848199594769255,-3.1425607767850643,-0.2685186710958932
700,7.0,-19.826461094444205,-22.919988170336072,0.9301993210196369
701,7.0,-18.332026789437194,-24.131651209992306,0.920751058911568
702,7.0,-16.763245036499892,-25.245223984509614,0.9075640161420784
703,7.0,-15.1266072426534,-26.25612232616092,0.890693246963678
704,7.0,-13.428889375897743,-27.160198602386924,0.8702093767079808
705,7.0,-11.677121623207235,-27.953759673582354,0.8461982728434935
706,7.0,-9.878556889986642,-28.63358261561359,0.818760643185615
707,7.0,-8.040638321766465,-29.196928129961798,0.7880115638355515
708,7.0,-6.170966034123538,-29.6415515809329,0.7540799398864658
709,7.0,-4.277263240289503,-29.965711616257366,0.7171079023637649
710,7.0,-2.367341967640497,-30.168176344412398,0.6772501452574168
711,7.0,-0.4490685542587265,-30.248227058938227,0.6346732068537386
712,7.0,1.4696708849395037,-30.205659516687753,0.5895546998790155
713,7.0,3.3810048363446965,-30.04078279315949,0.5420824952251175
714,7.0,5.277110428774741,-29.754415753639105,0.4924538642363362
715,7.0,7.150246962604905,-29.34788119365282,0.44087458469599344
716,7.0,8.992788759571948,-28.822997716073218,0.3875580157609317
717,7.0,10.797257174733883,-28.18206942498547,0.33272414715222237
718,7.0,12.556351621910387,-27.42787352801792,0.27659862792281736
719,7.0,14.262979474642673,-26.563645949178213,0.21941178008919873
720,7.0,15.910284716127263,-25.59306506325619,0.16139760233703404
721,7.0,17.49167522352905,-24.520233670515996,0.10279276889345193
722,7.0,19.000848584395197,-23.3496593366875,0.04383562850431991
723,7.0,20.43181635540957,-22.086233228183325,-0.015234791732220684
724,7.0,21.7789266862868,-20.735207576039187,-0.07417977314059343
725,7.0,23.036885244056347,-19.302171904342273,-0.13276187855591187
726,7.0,24.200774385188303,-17.79302815993816,-0.19074590769046612
727,7.0,25.266070534838057,-16.213964880063376,-0.24789983101925486
728,7.0,26.228659743819684,-14.571430533327863,-0.30399569871178156
729,7.0,27.084851404661162,-12.872106167267859,-0.3588105214305275
730,7.0,27.83139011816218,-11.12287749261009,-0.4121271201122044
731,7.0,28.465465711201986,-9.330806530548061,-0.46373494214218325
732,7.0,28.984721415076795,-7.503102944845555,-0.5134308416218165
733,7.0,29.387260221350466,-5.647095175570169,-0.5610198217094434
734,7.0,29.67164943905753,-3.770201485838764,-0.606315737285826
735,7.0,29.83692348309933,-1.8799010272433798,-0.6491419564510645
736,7.0,29.88258492883292,0.016294976269381145,-0.6893319796006674
737,7.0,29.808603872188748,1.910871832261626,-0.7267300150516394
738,7.0,29.615415638203228,3.796339683552447,-0.7611915103940361
739,7.0,29.303916883660445,5.665261429822247,-0.7925836389284738
740,7.0,28.875460141657342,7.510280190676413,-0.8207857407152283
741,7.0,28.331846857402084,9.324146239130755,-0.8456897179056341
742,7.0,27.675318965494043,11.099743339508738,-0.8672003841519158
743,7.0,26.90854905939035,12.830114428380393,-0.8852357679978746
744,7.0,26.034629203816234,14.508486581387547,-0.8997273702410437
745,7.0,25.05705844060475,16.128295212556747,-0.9106203753282135
746,7.0,23.979729037937187,17.68320745598256,-0.9178738169020821
747,7.0,22.80691153228139,19.167144682558984,-0.921460697658946
748,7.0,21.54323861157007,20.574304106750642,-0.9213680637076853
749,7.0,20.193687887405407,21.89917944023557,-0.9175970336408561
750,7.0,18.76356360339274,23.136580550643988,-0.9101627825416859
751,7.0,17.258477326167686,24.281652084589023,-0.8990944811584067
752,7.0,15.68432766535203,25.329891014777363,-0.8844351904819897
753,7.0,14.047279068614996,26.277163071246072,-0.8662417119673257
754,7.0,12.353739738280222,27.11971801675075,-0.8445843936435427
755,7.0,10.610338716552064,27.854203726089693,-0.8195468923687816
756,7.0,8.823902187474058,28.477679028755517,-0.7912258925006098
757,7.0,7.001429045207426,28.987625273829888,-0.7597307812774219
758,7.0,5.150065780148762,29.38195657555333,-0.7251832812407463
759,7.0,3.2770807368026436,29.65902869758781,-0.6877170400750623
760,7.0,1.3898378001883231,29.81764653372485,-0.6474771783022975
761,7.0,-0.5042304291193807,29.85707014275465,-0.6046197953439731
762,7.0,-2.3976499074592352,29.77701929548371,-0.559311434556172
763,7.0,-4.282932800043822,29.57767649254624,-0.5117285079520686
764,7.0,-6.152605439866171,29.259688412774192,-0.4620566814542245
765,7.0,-7.999236516169415,28.82416575354305,-0.41049022166450283
766,7.0,-9.815465410007247,28.272681426761213,-0.3572313053032698
767,7.0,-11.594030589156386,27.607267077080042,-0.30248929265099483
768,7.0,-13.327797969277185,26.83040789251873,-0.24647996652374637
769,7.0,-15.009789142847616,25.94503568206771,-0.18942473852808522
770,7.0,-16.63320937211157,24.954520199984525,-0.13154982456900416
771,7.0,-18.191475237192236,23.86265870245027,-0.07308539182481355
772,7.0,-19.67824182573098,22.673663729016674,-0.014264679652897627
773,7.0,-21.087429346034938,21.392149108838396,0.044676902852692046
774,7.0,-22.413249041864866,20.023114200031515,0.10350269966975484
775,7.0,-23.650228283784166,18.571926379588582,0.16197574777889107
776,7.0,-24.793234709531948,17.044301811064045,0.21985973071460302
777,7.0,-25.837499284284018,15.446284527651056,0.27691994198259196
778,7.0,-26.778638151031313,13.784223879220045,0.3329242543486789
779,7.0,-27.612673141724535,12.064750403282535,0.3876440907792933
780,7.0,-28.336050821394522,10.294750191566965,0.4408553926074855
781,7.0,-28.94565994022703,8.481337835822638,0.49233958031605474
782,7.0,-29.438847172605964,6.6318280484640795,0.5418845021748238
783,7.0,-29.813431027478906,4.753706065585444,0.5892853658462356
784,7.0,-30.067713821065272,2.8545969515561893,0.634345647986055
785,7.0,-30.20049161091947,0.9422339356944036,0.6768779768172943
786,7.0,-30.211061999662515,-0.9755740777601014,0.7167049826485732
787,7.0,-30.099229727262397,-2.890975675149842,0.7536601113453192
788,7.0,-29.86530998251331,-4.796110614041842,0.7875883958454643
789,7.0,-29.51012937725405,-6.683143850594486,0.8183471809418147
790,7.0,-29.035024540767385,-8.544299738346298,0.8458067967316318
791,7.0,-28.44183830659219,-10.371896217558351,0.8698511763600707
792,7.0,-27.732913479511865,-12.158378810113668,0.8903784139570418
793,7.0,-26.911084186595108,-13.89635423239261,0.9073012589852235
794,7.0,-25.97966483268443,-15.578623437580395,0.9205475435779535
795,7.0,-24.942436697464196,-17.19821389958046,0.9300605398464313
796,7.0,-23.803632228000836,-18.74841095314334,0.9357992445723962
797,7.0,-22.567917097229486,-20.222788008980142,0.9377385891705985
798,7.0,-21.240370115065733,-21.61523546849874,0.9358695733001585
799,7.0,-19.82646109444422,-22.919988170336055,0.9301993210196372
800,8.0,-47.20094551719504,-3.4239439841169954,14.042183507262056
801,8.0,-46.77597449810232,-6.5195191626192095,14.251071385335646
802,8.0,-46.102066555167966,-9.572014193841916,14.383217325734378
803,8.0,-45.186071446700666,-12.557367783899533,14.43802518089531
804,8.0,-44.0376167250431,-15.452630382997148,14.415822817539732
805,8.0,-42.66886841593027,-18.236357974099867,14.317835016211713
806,8.0,-41.09423074957313,-20.888951904170643,14.146132925921242
807,8.0,-39.329998987041265,-23.392934307161006,13.903563021685132
808,8.0,-37.39398092187455,-25.733152465700744,13.593659365189279
809,8.0,-35.30510308305463,-27.896909406356365,13.220543521495024
810,8.0,-33.08301708076531,-29.87402180276326,12.788816720669349
811,8.0,-30.747720069805396,-31.65680960149097,12.30344878661256
812,8.0,-28.31920116888061,-33.24002448886647,11.769668026279462
813,8.0,-25.81712311056855,-34.62072626836396,11.19285573910941
814,8.0,-23.260545650954892,-35.79811738558404,10.578448336183232
815,8.0,-20.66769456010336,-36.77334626150588,9.931849319555704
816,8.0,-18.055777523190706,-37.54928986983274,9.258352626311922
817,8.0,-15.440846134793873,-38.13032525107133,8.563078140063647
818,8.0,-12.837701440350573,-38.52209853999302,7.850919552141082
819,8.0,-10.259839196107203,-38.7312987382818,7.126504238873816
820,8.0,-7.719430169399191,-38.76544202025396,6.394164420383697
821,8.0,-5.227330343486585,-38.632670924122216,5.657918579779085
822,8.0,-2.7931157658378094,-38.34157143610226,4.921461941055394
823,8.0,-0.4251369175944415,-37.901009775437366,4.188164715611345
